-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
-0.6;-0.5572;-0.5144;-0.4716;-0.4288;-0.386;-0.3432;-0.3004;-0.3;-0.8
-0.55;-0.504;-0.458;-0.412;-0.366;-0.32;-0.274;-0.228;-0.225;-0.8
-0.5;-0.45625;-0.40625;-0.35625;-0.30625;-0.25625;-0.20625;-0.15625;-0.15;-0.8
-0.45;-0.403125;-0.35625;-0.309375;-0.2625;-0.215625;-0.16875;-0.121875;-0.075;-0.8
-0.4;-0.35;-0.3;-0.25;-0.2;-0.15;-0.1;-0.05;0;-0.8
-0.35;-0.297;-0.244;-0.191;-0.138;-0.085;-0.032;0.021;0.075;-0.8
-0.3;-0.244;-0.188;-0.132;-0.076;-0.02;0.036;0.092;0.15;-0.8
-0.25;-0.1907;-0.1314;-0.0721;-0.0128;0.0465;0.1058;0.1651;0.225;-0.8
-0.2;-0.1375;-0.075;-0.0125;0.05;0.1125;0.175;0.2375;0.3;-0.8
-0.15;-0.084375;-0.01875;0.046875;0.1125;0.178125;0.24375;0.309375;0.375;-0.8
-0.1;-0.03125;0.0375;0.10625;0.175;0.24375;0.3125;0.38125;0.45;-0.8
-0.05;0.01875;0.0875;0.15625;0.225;0.29375;0.3625;0.43125;0.525;-0.8
0;0.075;0.15;0.225;0.3;0.375;0.45;0.525;0.6;-0.8
-0.05;0.01625;0.0825;0.14875;0.215;0.28125;0.3475;0.41375;0.525;-0.8
-0.1;-0.03125;0.0375;0.10625;0.175;0.24375;0.3125;0.38125;0.45;-0.8
-0.15;-0.0844;-0.0188;0.0468;0.1124;0.178;0.2436;0.3092;0.375;-0.8
-0.2;-0.1375;-0.075;-0.0125;0.05;0.1125;0.175;0.2375;0.3;-0.8
-0.25;-0.190625;-0.13125;-0.071875;-0.0125;0.046875;0.10625;0.165625;0.225;-0.8
-0.3;-0.24375;-0.1875;-0.13125;-0.075;-0.01875;0.0375;0.09375;0.15;-0.8
-0.35;-0.296875;-0.24375;-0.190625;-0.1375;-0.084375;-0.03125;0.021875;0.075;-0.8
-0.4;-0.35;-0.3;-0.25;-0.2;-0.15;-0.1;-0.05;0;-0.8
-0.45;-0.403125;-0.35625;-0.309375;-0.2625;-0.215625;-0.16875;-0.121875;-0.075;-0.8
-0.5;-0.454;-0.408;-0.362;-0.316;-0.27;-0.224;-0.178;-0.15;-0.8
-0.55;-0.504;-0.458;-0.412;-0.366;-0.32;-0.274;-0.228;-0.225;-0.8
-0.6;-0.5572;-0.5144;-0.4716;-0.4288;-0.386;-0.3432;-0.3004;-0.3;-0.8
-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8;-0.8
